id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop;ano
578557;02/02/2024;sexta-feira;13:26:00;DF;20;16;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15.625.675;-47.725.159;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
578627;02/02/2024;sexta-feira;21:00:00;DF;70;8;BRASILIA;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;3;0;0;1;2;0;1;2;-15.788.868;-48.220.242;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
578810;03/02/2024;sábado;19:40:00;DF;70;1,6;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Reta;Declive";Sim;2;0;1;0;1;0;1;2;-15.795.264;-48.063.801;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
579096;05/02/2024;segunda-feira;06:45:00;DF;20;12;BRASILIA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;"Aclive;Reta";Sim;2;0;1;0;1;0;1;2;-15.642.812;-47.757.786;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
579165;05/02/2024;segunda-feira;12:10:00;DF;80;19;BRASILIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-15.675.205;-48.204.636;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
579222;05/02/2024;segunda-feira;18:00:00;DF;20;15;BRASILIA;Frear bruscamente;Capotamento;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;Não;5;0;5;0;0;0;5;1;-15.630.189;-47.733.288;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
579241;05/02/2024;segunda-feira;19:30:00;DF;60;2,6;BRASILIA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;2;0;1;1;0;0;2;1;-15.887.383;-48.077.988;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
579270;05/02/2024;segunda-feira;21:28:00;DF;70;2,6;BRASILIA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-1.579.858.222;-4.807.405.707;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
579278;05/02/2024;segunda-feira;22:33:00;DF;60;2,8;BRASILIA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-15.889.852;-48.084.746;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
579484;06/02/2024;terça-feira;23:26:00;DF;60;0,9;BRASILIA;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-15.882.499;-48.060.212;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
579525;07/02/2024;quarta-feira;07:50:00;DF;40;0,2;BRASILIA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Viaduto;Não;1;0;1;0;0;0;1;1;-15.976.897;-47.990.129;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
579906;09/02/2024;sexta-feira;00:40:00;DF;40;4;BRASILIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-16.012.033;-47.982.124;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
579991;09/02/2024;sexta-feira;12:30:00;DF;60;9,5;BRASILIA;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Viaduto";Sim;1;0;0;1;0;0;1;1;-15.906.293;-48.139.965;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
580070;02/02/2024;sexta-feira;08:20:00;DF;20;46;BRASILIA;Condutor Dormindo;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Curva";Não;1;0;1;0;0;0;1;1;-15.583.345;-47.449.738;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
580126;09/02/2024;sexta-feira;21:30:00;DF;60;3;BRASILIA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;"Reta;Retorno Regulamentado";Sim;2;0;1;1;0;0;2;1;-1.589.034.582;-4.808.731.301;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
580198;10/02/2024;sábado;00:52:00;DF;251;11;BRASILIA;Chuva;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;"Reta;Interseção de Vias;Rotatória";Não;3;0;2;0;0;1;2;1;-15.969.707;-47.586.941;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
580202;10/02/2024;sábado;07:40:00;DF;20;6,7;BRASILIA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;"Aclive;Reta";Sim;1;0;0;0;1;0;0;1;-15.665.888;-47.808.308;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
580424;11/02/2024;domingo;03:08:00;DF;40;6,9;BRASILIA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;"Reta;Aclive";Não;2;0;1;0;1;0;1;2;-16.029.741;-47.978.867;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
580480;11/02/2024;domingo;08:50:00;DF;60;21,9;BRASILIA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-15.979.909;-48.206.978;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
580512;11/02/2024;domingo;11:53:00;DF;70;9,6;BRASILIA;Conversão proibida;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-15.784.615;-48.132.023;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
580648;12/02/2024;segunda-feira;00:40:00;DF;40;2,9;BRASILIA;Acumulo de água sobre o pavimento;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;"Interseção de Vias;Ponte;Reta";Sim;2;0;2;0;0;0;2;1;-1.599.435;-47.985.947;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
580669;12/02/2024;segunda-feira;04:23:00;DF;40;0;BRASILIA;Ausência de reação do condutor;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-15.976.897;-47.990.129;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
580675;12/02/2024;segunda-feira;04:38:00;DF;20;20;BRASILIA;Demais falhas mecânicas ou elétricas;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;"Ponte;Reta";Sim;1;0;1;0;0;0;1;1;-15.607.905;-47.692.791;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
580745;12/02/2024;segunda-feira;12:00:00;DF;251;33;BRASILIA;Ausência de reação do condutor;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-15.937.679;-47.748.878;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
580754;12/02/2024;segunda-feira;12:10:00;DF;251;32,3;BRASILIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;3;0;1;1;1;0;2;2;-15.940.314;-47.740.455;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
580867;13/02/2024;terça-feira;04:25:00;DF;20;3;BRASILIA;Condutor Dormindo;Colisão com objeto;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-15.679.851;-47.832.211;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
581250;15/02/2024;quinta-feira;06:30:00;DF;20;15,2;BRASILIA;Trafegar com motocicleta (ou similar) entre as faixas;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;4;0;1;0;3;0;1;2;-15.630.189;-47.733.288;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
581252;15/02/2024;quinta-feira;08:50:00;DF;20;15,7;BRASILIA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-15.630.189;-47.733.288;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
581488;16/02/2024;sexta-feira;14:05:00;DF;20;26;BRASILIA;Manobra de mudança de faixa;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Não;3;0;1;0;2;0;1;2;-15.596.223;-47.640.285;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
581699;17/02/2024;sábado;16:30:00;DF;20;19;BRASILIA;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Declive;Não;6;0;1;0;4;1;1;3;-15.612.175;-47.700.928;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
581709;17/02/2024;sábado;17:45:00;DF;60;19;BRASILIA;Acumulo de água sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-15.974.583;-48.189.411;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
581740;17/02/2024;sábado;20:57:00;DF;70;11;BRASILIA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15.789.762;-48.148.727;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
581867;18/02/2024;domingo;13:23:00;DF;40;2;BRASILIA;Ingestão de álcool pelo condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-1.599.435;-47.985.947;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
581936;18/02/2024;domingo;20:21:00;DF;20;1,7;BRASILIA;Acesso irregular;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;"Reta;Interseção de Vias";Sim;5;0;0;4;1;0;4;1;-15.685.814;-47.849.838;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
581938;18/02/2024;domingo;20:23:00;DF;70;14;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15.797.312;-48.176.056;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
581964;19/02/2024;segunda-feira;03:35:00;DF;20;47;BRASILIA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Declive;Não;1;0;1;0;0;0;1;1;-15.583.345;-47.449.738;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
581978;19/02/2024;segunda-feira;07:09:00;DF;70;17;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-15.794.133;-48.202.095;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
582001;19/02/2024;segunda-feira;08:46:00;DF;20;2;BRASILIA;Acesso irregular;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;"Interseção de Vias;Reta";Sim;4;0;0;0;2;2;0;2;-15.682.896;-47.840.729;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
582176;20/02/2024;terça-feira;08:00:00;DF;20;17;BRASILIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15.621.374;-4.771.698;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
582198;20/02/2024;terça-feira;08:50:00;DF;70;7;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-15.787.601;-48.114.429;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
582628;07/02/2024;quarta-feira;16:50:00;DF;0;0;BRASILIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Sem Vítimas;Pleno dia;Não Informado;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-1.576.669.005;-4.792.455.196;SPRF-DF;N/A;N/A;2024
582639;22/02/2024;quinta-feira;18:30:00;DF;40;5;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-16.020.903;-47.980.541;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
582764;23/02/2024;sexta-feira;12:00:00;DF;40;0,9;BRASILIA;Condutor deixou de manter distância do veículo da frente;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-1.598.433.068;-4.798.784.137;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
582889;23/02/2024;sexta-feira;22:30:00;DF;60;6,8;BRASILIA;Suicídio (presumido);Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-15.897.939;-48.113.056;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
582931;24/02/2024;sábado;06:45:00;DF;20;9;BRASILIA;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15.654.671;-47.782.917;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
583010;24/02/2024;sábado;14:10:00;DF;60;24;BRASILIA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;"Declive;Reta";Não;2;0;0;2;0;0;2;1;-15.991.807;-48.232.067;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
583033;24/02/2024;sábado;16:51:00;DF;40;7;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-16.038.666;-47.979.691;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
583047;24/02/2024;sábado;17:40:00;DF;70;19;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;3;0;2;0;1;0;2;2;-15.788.868;-48.220.242;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
583120;24/02/2024;sábado;22:50:00;DF;60;5;BRASILIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Sem Vítimas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim;6;0;0;0;6;0;0;2;-15.895.438;-48.104.771;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
583357;26/02/2024;segunda-feira;02:15:00;DF;20;6;BRASILIA;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15.665.888;-47.808.308;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
583485;26/02/2024;segunda-feira;17:10:00;DF;40;1;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-15.985.532;-47.987.747;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
583616;27/02/2024;terça-feira;08:59:00;DF;40;4;BRASILIA;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;1;1;0;2;2;-16.012.033;-47.982.124;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
583692;27/02/2024;terça-feira;16:20:00;DF;20;9,6;BRASILIA;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;4;0;0;1;3;0;1;2;-15.654.671;-47.782.917;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
583732;27/02/2024;terça-feira;19:30:00;DF;20;18;BRASILIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Declive;Sim;4;0;1;0;2;1;1;3;-15.616.901;-47.708.927;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
583759;28/02/2024;quarta-feira;02:15:00;DF;20;13;BRASILIA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;0;1;1;2;-15.638.752;-47.749.599;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
583768;28/02/2024;quarta-feira;05:39:00;DF;40;0;BRASILIA;Reação tardia ou ineficiente do condutor;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;9;0;1;0;8;0;1;8;-15.976.897;-47.990.129;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
583784;28/02/2024;quarta-feira;07:55:00;DF;20;22;BRASILIA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-1.559.834;-47.676.186;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
583815;20/02/2024;terça-feira;09:00:00;DF;20;21;BRASILIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;"Aclive;Reta";Sim;10;0;0;0;10;0;0;4;-15.603.384;-47.684.692;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
583889;28/02/2024;quarta-feira;17:48:00;DF;40;0;BRASILIA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-15.976.897;-47.990.129;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
583976;29/02/2024;quinta-feira;06:15:00;DF;40;2;BRASILIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-1.599.435;-47.985.947;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
584118;29/02/2024;quinta-feira;20:35:00;DF;40;0,2;BRASILIA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-1.597.983.372;-4.798.905.373;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
584169;01/03/2024;sexta-feira;07:12:00;DF;20;18,5;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Interseção de Vias;Reta";Não;2;0;1;0;1;0;1;2;-15.616.901;-47.708.927;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
584215;01/03/2024;sexta-feira;11:04:00;DF;70;2;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15.798.048;-48.073.235;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
584475;02/03/2024;sábado;13:25:00;DF;60;8,6;BRASILIA;Acumulo de água sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;"Declive;Reta";Sim;2;0;1;0;1;0;1;1;-1.590.542;-48.138.196;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
584517;02/03/2024;sábado;18:01:00;DF;40;0;BRASILIA;Animais na Pista;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15.976.897;-47.990.129;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
584709;03/03/2024;domingo;14:00:00;DF;20;2;BRASILIA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-15.682.896;-47.840.729;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
584730;03/03/2024;domingo;16:00:00;DF;251;43,9;BRASILIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;1;0;1;0;0;0;1;1;-15.948.394;-47.844.549;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
584929;04/03/2024;segunda-feira;10:25:00;DF;20;22;BRASILIA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;"Declive;Reta";Sim;4;0;2;1;1;0;3;2;-1.559.834;-47.676.186;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
584969;04/03/2024;segunda-feira;14:18:00;DF;20;22;BRASILIA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-1.559.834;-47.676.186;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
584982;04/03/2024;segunda-feira;14:22:00;DF;60;26,9;BRASILIA;Manobra de mudança de faixa;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;2;0;1;0;1;0;1;1;-16.003.504;-48.245.281;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
585112;05/03/2024;terça-feira;08:13:00;DF;20;2;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15.682.896;-47.840.729;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
585176;05/03/2024;terça-feira;14:20:00;DF;60;6,7;BRASILIA;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15.897.939;-48.113.056;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
585233;05/03/2024;terça-feira;19:32:00;DF;80;21,8;BRASILIA;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-15.658.299;-4.820.282;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
585272;06/03/2024;quarta-feira;04:10:00;DF;80;17,3;BRASILIA;Condutor Dormindo;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Nublado;Dupla;"Reta;Declive";Sim;1;0;0;0;1;0;0;1;-15.692.071;-48.205.139;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
585332;06/03/2024;quarta-feira;09:50:00;DF;70;15,7;BRASILIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Rotatória;Sim;2;0;1;0;1;0;1;2;-15.798.888;-48.185.043;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
585691;07/03/2024;quinta-feira;17:20:00;DF;70;11,2;BRASILIA;Pedestre cruzava a pista fora da faixa;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;1;0;0;2;2;-15.789.762;-48.148.727;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
585797;08/03/2024;sexta-feira;07:57:00;DF;60;2,2;BRASILIA;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;2;-15.890.521;-48.086.864;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2024
585923;08/03/2024;sexta-feira;17:00:00;DF;40;1;BRASILIA;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;4;0;2;0;2;0;2;2;-15.985.532;-47.987.747;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2024
586074;09/03/2024;sábado;08:00:00;DF;20;2;BRASILIA;Frear bruscamente;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;1;-15.682.896;-47.840.729;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
586315;10/03/2024;domingo;12:50:00;DF;80;13;BRASILIA;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Declive;Sim;1;0;0;0;1;0;0;1;-15.728.034;-48.193.768;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
586347;10/03/2024;domingo;16:30:00;DF;70;2;BRASILIA;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;5;0;0;0;5;0;0;1;-15.798.048;-48.073.235;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2024
586485;11/03/2024;segunda-feira;06:00:00;DF;20;19;BRASILIA;Ausência de reação do condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15.612.175;-47.700.928;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2024
